Last 2222,First 1111,5949,50000.78,22193
Last 2223,First 1112,5950,50001.78,22194
Last 2224,First 1113,5951,50002.78,22195
Last 2225,First 1114,5952,50003.78,22196
Last 2226,First 1115,5953,50004.78,22197
Last 2227,First 1116,5954,50005.78,22198
Last 2228,First 1117,5955,50006.78,22199
Last 2229,First 1118,5956,50007.78,22200
Last 2230,First 1119,5957,50008.78,22201
Last 2231,First 1120,5958,50009.78,22202
Lnlnln1111,Fnfnfn2222,1234,45789.12,48005
Lnlnln1112,Fnfnfn2223,1235,45790.12,48006
Lnlnln1113,Fnfnfn2224,1236,45791.12,48007
Lnlnln1114,Fnfnfn2225,1237,45792.12,48008
Lnlnln1115,Fnfnfn2226,1238,45793.12,48009
Lnlnln1116,Fnfnfn2227,1239,45794.12,48010
Lnlnln1117,Fnfnfn2228,1240,45795.12,48011
Lnlnln1118,Fnfnfn2229,1241,45796.12,48012
Lnlnln1119,Fnfnfn2230,1242,45797.12,48013
Lnlnln1120,Fnfnfn2231,1243,45798.12,48014
Last 2225,First 1234,4567,70000,78965
Lnlnln8521,Fnfnfn2225,9876,65000.25,15478
Last 2225,First 1114,2159,50003.78,22196
Lnlnln1114,Fnfnfn2225,1237,25469,48008
Last 2225,First 1114,5952,50003.78,32654
